외관,편의성,유용성,브랜드,만족감,외관_브랜드,편의성_브랜드,유용성_브랜드,외관_M,브랜드_M,외관_브랜드_M
4.0,4.0,2.7,4.3,3.5,17.3,17.3,11.6,0.4,0.8,0.3
3.0,5.0,5.0,3.3,4.0,10.0,16.7,16.7,-0.6,-0.2,0.1
3.0,3.5,4.0,3.0,3.5,9.0,10.5,12.0,-0.6,-0.5,0.3
3.3,3.5,4.3,3.3,4.0,11.1,11.7,14.4,-0.3,-0.2,0.0
2.3,4.0,3.3,3.0,4.0,7.0,12.0,10.0,-1.3,-0.5,0.6
2.7,3.5,4.0,3.3,4.0,8.9,11.7,13.3,-0.9,-0.2,0.1
3.0,3.5,3.7,3.0,3.5,9.0,10.5,11.0,-0.6,-0.5,0.3
5.0,3.5,3.0,4.3,4.5,21.7,15.2,13.0,1.4,0.8,1.2
4.0,4.0,5.0,4.0,4.5,16.0,16.0,20.0,0.4,0.5,0.2
5.0,5.0,3.0,4.7,3.5,23.3,23.3,14.0,1.4,1.2,1.7
4.7,4.0,3.0,4.0,3.5,18.7,16.0,12.0,1.1,0.5,0.5
3.0,4.0,3.0,3.3,3.0,10.0,13.3,10.0,-0.6,-0.2,0.1
3.0,4.0,3.0,3.7,3.0,11.0,14.7,11.0,-0.6,0.2,-0.1
3.0,4.0,3.0,3.3,2.5,10.0,13.3,10.0,-0.6,-0.2,0.1
2.7,5.0,3.7,2.3,3.5,6.2,11.7,8.6,-0.9,-1.2,1.1
2.3,4.0,4.0,2.7,3.5,6.2,10.7,10.7,-1.3,-0.8,1.0
4.0,4.0,3.0,3.7,3.0,14.7,14.7,11.0,0.4,0.2,0.1
3.0,4.0,3.0,3.3,3.5,10.0,13.3,10.0,-0.6,-0.2,0.1
2.3,4.0,3.0,2.3,3.5,5.4,9.3,7.0,-1.3,-1.2,1.5
3.3,5.0,2.3,3.3,3.0,11.1,16.7,7.8,-0.3,-0.2,0.0
4.0,4.0,2.7,3.0,2.5,12.0,12.0,8.0,0.4,-0.5,-0.2
2.0,4.0,2.7,2.7,3.5,5.3,10.7,7.1,-1.6,-0.8,1.3
4.0,4.0,3.0,3.7,3.5,14.7,14.7,11.0,0.4,0.2,0.1
4.0,4.5,3.7,4.0,3.5,16.0,18.0,14.7,0.4,0.5,0.2
3.3,5.0,3.3,4.7,4.0,15.6,23.3,15.6,-0.3,1.2,-0.3
4.3,5.0,3.7,3.7,3.5,15.9,18.3,13.4,0.7,0.2,0.1
5.0,4.0,3.0,5.0,3.0,25.0,20.0,15.0,1.4,1.5,2.1
5.0,3.5,3.7,4.3,2.0,21.7,15.2,15.9,1.4,0.8,1.2
3.0,3.5,3.3,3.7,3.5,11.0,12.8,12.2,-0.6,0.2,-0.1
5.0,4.0,3.0,4.3,3.5,21.7,17.3,13.0,1.4,0.8,1.2
5.0,4.0,3.3,4.0,4.5,20.0,16.0,13.3,1.4,0.5,0.7
4.7,4.0,3.0,4.7,3.0,21.8,18.7,14.0,1.1,1.2,1.3
3.3,4.0,3.0,3.0,4.5,10.0,12.0,9.0,-0.3,-0.5,0.1
2.7,4.0,3.0,3.0,3.5,8.0,12.0,9.0,-0.9,-0.5,0.5
5.0,4.0,2.7,4.3,4.0,21.7,17.3,11.6,1.4,0.8,1.2
3.7,4.0,2.3,3.7,2.5,13.4,14.7,8.6,0.1,0.2,0.0
1.0,4.0,4.0,1.3,3.5,1.3,5.3,5.3,-2.6,-2.2,5.6
2.0,3.0,1.3,2.7,3.0,5.3,8.0,3.6,-1.6,-0.8,1.3
3.0,4.5,3.0,3.3,3.5,10.0,15.0,10.0,-0.6,-0.2,0.1
4.0,3.5,3.0,4.0,3.0,16.0,14.0,12.0,0.4,0.5,0.2
2.7,4.0,2.7,2.7,3.5,7.1,10.7,7.1,-0.9,-0.8,0.8
4.0,4.0,3.7,4.7,2.5,18.7,18.7,17.1,0.4,1.2,0.5
5.0,4.0,4.0,3.7,4.0,18.3,14.7,14.7,1.4,0.2,0.2
4.0,4.0,3.7,3.7,3.0,14.7,14.7,13.4,0.4,0.2,0.1
5.0,4.0,3.7,4.0,3.5,20.0,16.0,14.7,1.4,0.5,0.7
1.0,4.0,2.3,2.3,3.0,2.3,9.3,5.4,-2.6,-1.2,3.0
5.0,3.5,3.0,4.3,2.5,21.7,15.2,13.0,1.4,0.8,1.2
3.0,3.0,3.0,3.3,3.5,10.0,10.0,10.0,-0.6,-0.2,0.1
5.0,3.0,3.0,4.3,3.0,21.7,13.0,13.0,1.4,0.8,1.2
5.0,3.0,3.0,4.3,3.5,21.7,13.0,13.0,1.4,0.8,1.2
3.3,3.0,3.0,3.7,3.5,12.2,11.0,11.0,-0.3,0.2,-0.0
3.0,2.5,3.0,3.3,3.0,10.0,8.3,10.0,-0.6,-0.2,0.1
3.0,3.5,3.0,3.0,4.0,9.0,10.5,9.0,-0.6,-0.5,0.3
5.0,4.5,4.7,4.3,3.5,21.7,19.5,20.2,1.4,0.8,1.2
4.3,4.0,2.7,4.0,3.5,17.3,16.0,10.7,0.7,0.5,0.4
3.0,4.5,3.7,3.7,2.0,11.0,16.5,13.4,-0.6,0.2,-0.1
5.0,4.0,3.7,3.7,3.5,18.3,14.7,13.4,1.4,0.2,0.2
5.0,4.0,4.0,4.7,3.5,23.3,18.7,18.7,1.4,1.2,1.7
3.3,4.0,4.0,3.7,3.0,12.2,14.7,14.7,-0.3,0.2,-0.0
5.0,3.0,2.7,4.7,2.5,23.3,14.0,12.4,1.4,1.2,1.7
1.7,4.0,3.7,2.7,2.5,4.4,10.7,9.8,-1.9,-0.8,1.6
3.0,4.0,3.0,3.3,3.0,10.0,13.3,10.0,-0.6,-0.2,0.1
5.0,4.0,3.0,4.3,3.0,21.7,17.3,13.0,1.4,0.8,1.2
3.0,4.0,5.0,3.0,2.5,9.0,12.0,15.0,-0.6,-0.5,0.3
4.3,5.0,1.0,3.7,2.5,15.9,18.3,3.7,0.7,0.2,0.1
3.7,3.0,3.0,3.7,3.5,13.4,11.0,11.0,0.1,0.2,0.0
3.0,3.0,3.0,3.3,3.0,10.0,10.0,10.0,-0.6,-0.2,0.1
3.0,4.5,3.0,3.3,3.0,10.0,15.0,10.0,-0.6,-0.2,0.1
2.3,3.5,3.0,3.3,3.0,7.8,11.7,10.0,-1.3,-0.2,0.2
4.7,4.0,3.0,4.0,3.0,18.7,16.0,12.0,1.1,0.5,0.5
3.0,5.0,3.3,3.0,3.5,9.0,15.0,10.0,-0.6,-0.5,0.3
4.3,3.5,3.0,4.0,3.5,17.3,14.0,12.0,0.7,0.5,0.4
3.7,3.5,2.3,3.3,1.5,12.2,11.7,7.8,0.1,-0.2,-0.0
4.0,3.5,3.0,3.7,2.5,14.7,12.8,11.0,0.4,0.2,0.1
2.7,4.0,3.0,3.0,3.0,8.0,12.0,9.0,-0.9,-0.5,0.5
1.7,4.5,1.3,2.3,3.0,3.9,10.5,3.1,-1.9,-1.2,2.2
1.7,3.5,4.7,2.7,4.0,4.4,9.3,12.4,-1.9,-0.8,1.6
3.0,4.0,3.0,3.3,2.0,10.0,13.3,10.0,-0.6,-0.2,0.1
4.7,3.5,3.0,4.3,3.0,20.2,15.2,13.0,1.1,0.8,0.9
4.0,4.0,3.0,4.0,3.5,16.0,16.0,12.0,0.4,0.5,0.2
4.0,4.0,3.0,3.7,2.5,14.7,14.7,11.0,0.4,0.2,0.1
5.0,5.0,2.3,4.3,3.0,21.7,21.7,10.1,1.4,0.8,1.2
2.7,4.0,3.0,3.0,3.0,8.0,12.0,9.0,-0.9,-0.5,0.5
5.0,4.0,2.3,4.0,3.5,20.0,16.0,9.3,1.4,0.5,0.7
4.0,3.0,3.0,3.7,4.0,14.7,11.0,11.0,0.4,0.2,0.1
3.0,3.5,3.0,3.7,2.5,11.0,12.8,11.0,-0.6,0.2,-0.1
2.0,4.0,3.0,2.7,3.0,5.3,10.7,8.0,-1.6,-0.8,1.3
2.0,4.0,1.7,2.0,3.0,4.0,8.0,3.3,-1.6,-1.5,2.4
2.7,3.5,3.0,3.0,2.0,8.0,10.5,9.0,-0.9,-0.5,0.5
3.0,3.5,3.0,3.0,5.0,9.0,10.5,9.0,-0.6,-0.5,0.3
1.3,3.5,2.7,2.0,1.0,2.7,7.0,5.3,-2.3,-1.5,3.4
1.0,2.5,2.3,1.7,3.0,1.7,4.2,3.9,-2.6,-1.8,4.7
1.7,3.5,3.0,3.0,3.0,5.0,10.5,9.0,-1.9,-0.5,0.9
4.7,3.0,4.7,4.3,3.0,20.2,13.0,20.2,1.1,0.8,0.9
5.0,4.0,3.0,4.3,3.0,21.7,17.3,13.0,1.4,0.8,1.2
4.3,4.5,1.7,4.3,3.0,18.8,19.5,7.2,0.7,0.8,0.6
4.3,4.0,3.0,4.3,3.0,18.8,17.3,13.0,0.7,0.8,0.6
3.0,4.0,4.0,3.7,3.0,11.0,14.7,14.7,-0.6,0.2,-0.1
3.0,3.5,3.0,3.0,2.5,9.0,10.5,9.0,-0.6,-0.5,0.3
3.3,3.5,3.3,3.7,3.0,12.2,12.8,12.2,-0.3,0.2,-0.0
4.3,4.0,2.3,4.0,3.0,17.3,16.0,9.3,0.7,0.5,0.4
5.0,4.0,4.0,4.0,1.0,20.0,16.0,16.0,1.4,0.5,0.7
4.3,4.0,3.3,4.7,4.5,20.2,18.7,15.6,0.7,1.2,0.9
3.0,4.0,3.0,3.0,3.0,9.0,12.0,9.0,-0.6,-0.5,0.3
5.0,4.0,4.0,4.0,3.0,20.0,16.0,16.0,1.4,0.5,0.7
5.0,4.0,4.7,4.0,3.0,20.0,16.0,18.7,1.4,0.5,0.7
4.0,4.0,3.0,3.7,3.0,14.7,14.7,11.0,0.4,0.2,0.1
4.0,4.0,3.0,3.7,2.5,14.7,14.7,11.0,0.4,0.2,0.1
3.3,4.0,3.0,3.3,4.0,11.1,13.3,10.0,-0.3,-0.2,0.0
1.0,4.0,1.7,2.0,1.5,2.0,8.0,3.3,-2.6,-1.5,3.9
1.0,4.0,3.0,2.3,3.0,2.3,9.3,7.0,-2.6,-1.2,3.0
3.7,4.0,3.0,3.3,3.0,12.2,13.3,10.0,0.1,-0.2,-0.0
4.0,4.0,3.0,3.7,3.0,14.7,14.7,11.0,0.4,0.2,0.1
4.7,2.0,3.0,4.3,3.0,20.2,8.7,13.0,1.1,0.8,0.9
3.0,5.0,3.0,3.3,3.0,10.0,16.7,10.0,-0.6,-0.2,0.1
4.0,4.0,3.0,3.7,3.0,14.7,14.7,11.0,0.4,0.2,0.1
5.0,4.0,2.7,4.3,3.0,21.7,17.3,11.6,1.4,0.8,1.2
3.0,3.0,3.0,2.7,2.0,8.0,8.0,8.0,-0.6,-0.8,0.5
4.0,4.0,4.0,3.7,3.0,14.7,14.7,14.7,0.4,0.2,0.1
4.0,4.0,3.0,3.7,4.0,14.7,14.7,11.0,0.4,0.2,0.1
5.0,4.5,3.0,4.3,2.0,21.7,19.5,13.0,1.4,0.8,1.2
5.0,4.0,2.3,4.3,3.5,21.7,17.3,10.1,1.4,0.8,1.2
5.0,4.0,3.0,4.3,3.0,21.7,17.3,13.0,1.4,0.8,1.2
5.0,4.0,3.0,5.0,3.5,25.0,20.0,15.0,1.4,1.5,2.1
3.0,4.0,2.7,3.0,3.0,9.0,12.0,8.0,-0.6,-0.5,0.3
3.3,3.0,3.3,3.0,3.0,10.0,9.0,10.0,-0.3,-0.5,0.1
4.3,4.5,4.7,3.7,3.0,15.9,16.5,17.1,0.7,0.2,0.1
3.0,3.5,3.0,3.0,3.5,9.0,10.5,9.0,-0.6,-0.5,0.3
3.7,4.0,3.0,3.7,2.5,13.4,14.7,11.0,0.1,0.2,0.0
3.3,4.0,2.3,3.0,3.0,10.0,12.0,7.0,-0.3,-0.5,0.1
4.0,4.0,3.0,3.7,3.5,14.7,14.7,11.0,0.4,0.2,0.1
4.7,3.5,3.7,4.0,4.0,18.7,14.0,14.7,1.1,0.5,0.5
5.0,5.0,3.0,5.0,3.0,25.0,25.0,15.0,1.4,1.5,2.1
5.0,4.0,2.3,4.0,3.0,20.0,16.0,9.3,1.4,0.5,0.7
4.7,4.0,3.7,4.7,3.0,21.8,18.7,17.1,1.1,1.2,1.3
3.0,4.5,3.7,2.7,3.0,8.0,12.0,9.8,-0.6,-0.8,0.5
4.0,5.0,3.3,4.3,2.5,17.3,21.7,14.4,0.4,0.8,0.3
3.0,4.0,3.7,3.3,3.0,10.0,13.3,12.2,-0.6,-0.2,0.1
4.3,4.0,4.3,3.7,4.0,15.9,14.7,15.9,0.7,0.2,0.1
5.0,4.0,3.0,3.7,3.0,18.3,14.7,11.0,1.4,0.2,0.2
5.0,4.0,4.0,4.7,2.5,23.3,18.7,18.7,1.4,1.2,1.7
5.0,3.5,3.0,4.3,3.0,21.7,15.2,13.0,1.4,0.8,1.2
3.0,4.5,3.3,3.0,3.5,9.0,13.5,10.0,-0.6,-0.5,0.3
3.0,4.0,3.0,2.7,3.0,8.0,10.7,8.0,-0.6,-0.8,0.5
4.0,4.0,2.3,4.3,3.0,17.3,17.3,10.1,0.4,0.8,0.3
4.0,4.5,2.7,4.3,3.0,17.3,19.5,11.6,0.4,0.8,0.3
3.0,3.5,3.0,3.0,3.5,9.0,10.5,9.0,-0.6,-0.5,0.3
4.0,4.5,2.7,4.3,3.0,17.3,19.5,11.6,0.4,0.8,0.3
5.0,4.0,3.3,4.3,3.0,21.7,17.3,14.4,1.4,0.8,1.2
3.0,4.0,2.7,2.3,4.5,7.0,9.3,6.2,-0.6,-1.2,0.7
2.7,5.0,3.3,2.3,4.0,6.2,11.7,7.8,-0.9,-1.2,1.1
3.0,4.0,3.0,3.0,3.0,9.0,12.0,9.0,-0.6,-0.5,0.3
3.3,4.0,3.0,3.0,4.0,10.0,12.0,9.0,-0.3,-0.5,0.1
4.0,4.0,4.0,4.0,3.5,16.0,16.0,16.0,0.4,0.5,0.2
3.0,4.5,1.7,3.0,4.0,9.0,13.5,5.0,-0.6,-0.5,0.3
3.7,4.0,3.7,3.3,3.0,12.2,13.3,12.2,0.1,-0.2,-0.0
4.7,3.5,3.0,3.7,3.0,17.1,12.8,11.0,1.1,0.2,0.2
4.0,3.5,3.0,3.3,2.0,13.3,11.7,10.0,0.4,-0.2,-0.1
4.3,4.0,2.7,4.0,3.0,17.3,16.0,10.7,0.7,0.5,0.4
3.0,4.5,1.7,2.7,3.0,8.0,12.0,4.4,-0.6,-0.8,0.5
3.0,4.0,4.0,2.7,4.0,8.0,10.7,10.7,-0.6,-0.8,0.5
3.3,3.5,3.7,3.7,1.5,12.2,12.8,13.4,-0.3,0.2,-0.0
3.3,3.5,3.0,3.0,3.5,10.0,10.5,9.0,-0.3,-0.5,0.1
4.0,2.5,3.7,3.0,3.0,12.0,7.5,11.0,0.4,-0.5,-0.2
3.0,3.5,3.0,3.0,3.0,9.0,10.5,9.0,-0.6,-0.5,0.3
3.0,5.0,2.3,3.7,4.0,11.0,18.3,8.6,-0.6,0.2,-0.1
3.0,5.0,5.0,4.0,3.0,12.0,20.0,20.0,-0.6,0.5,-0.3
4.0,4.5,3.3,3.0,4.0,12.0,13.5,10.0,0.4,-0.5,-0.2
5.0,4.0,3.3,4.0,3.5,20.0,16.0,13.3,1.4,0.5,0.7
5.0,4.0,3.0,4.7,3.5,23.3,18.7,14.0,1.4,1.2,1.7
3.0,4.5,1.3,3.0,3.0,9.0,13.5,4.0,-0.6,-0.5,0.3
4.0,4.0,3.3,2.0,2.0,8.0,8.0,6.7,0.4,-1.5,-0.6
1.0,4.0,2.7,1.7,3.5,1.7,6.7,4.4,-2.6,-1.8,4.7
3.0,4.0,3.0,3.0,3.0,9.0,12.0,9.0,-0.6,-0.5,0.3
4.3,4.0,3.0,4.0,3.0,17.3,16.0,12.0,0.7,0.5,0.4
5.0,3.0,3.0,4.3,3.0,21.7,13.0,13.0,1.4,0.8,1.2
3.0,3.0,3.0,3.0,3.0,9.0,9.0,9.0,-0.6,-0.5,0.3
3.3,3.5,4.0,3.0,4.5,10.0,10.5,12.0,-0.3,-0.5,0.1
1.3,3.0,4.7,1.3,3.0,1.8,4.0,6.2,-2.3,-2.2,4.9
3.3,4.0,2.7,3.3,3.0,11.1,13.3,8.9,-0.3,-0.2,0.0
4.0,4.0,4.0,4.7,2.5,18.7,18.7,18.7,0.4,1.2,0.5
4.7,3.5,4.0,4.0,3.5,18.7,14.0,16.0,1.1,0.5,0.5
1.3,3.0,3.0,1.7,3.5,2.2,5.0,5.0,-2.3,-1.8,4.1
4.3,5.0,5.0,4.7,4.0,20.2,23.3,23.3,0.7,1.2,0.9
4.0,4.0,4.0,3.3,2.5,13.3,13.3,13.3,0.4,-0.2,-0.1
3.0,4.0,3.0,3.0,3.5,9.0,12.0,9.0,-0.6,-0.5,0.3
5.0,4.5,3.7,4.3,3.5,21.7,19.5,15.9,1.4,0.8,1.2
5.0,5.0,3.3,3.7,3.0,18.3,18.3,12.2,1.4,0.2,0.2
3.0,4.0,3.3,2.7,3.0,8.0,10.7,8.9,-0.6,-0.8,0.5
4.0,4.5,3.3,3.0,3.0,12.0,13.5,10.0,0.4,-0.5,-0.2
1.7,4.5,3.3,2.3,3.0,3.9,10.5,7.8,-1.9,-1.2,2.2
4.3,4.0,3.0,4.0,4.0,17.3,16.0,12.0,0.7,0.5,0.4
1.7,4.5,1.3,2.0,3.0,3.3,9.0,2.7,-1.9,-1.5,2.9
4.0,3.5,4.7,4.3,4.5,17.3,15.2,20.2,0.4,0.8,0.3
3.0,3.5,3.7,3.3,3.0,10.0,11.7,12.2,-0.6,-0.2,0.1
3.0,4.0,3.0,3.0,3.0,9.0,12.0,9.0,-0.6,-0.5,0.3
5.0,3.5,3.0,4.3,4.0,21.7,15.2,13.0,1.4,0.8,1.2
3.0,4.0,3.7,4.0,3.5,12.0,16.0,14.7,-0.6,0.5,-0.3
3.0,4.0,3.7,2.7,4.5,8.0,10.7,9.8,-0.6,-0.8,0.5
3.0,4.0,3.0,2.7,4.0,8.0,10.7,8.0,-0.6,-0.8,0.5
4.7,3.5,3.0,4.3,3.0,20.2,15.2,13.0,1.1,0.8,0.9
2.3,4.0,3.0,2.7,4.0,6.2,10.7,8.0,-1.3,-0.8,1.0
3.0,3.5,3.0,3.0,3.0,9.0,10.5,9.0,-0.6,-0.5,0.3
5.0,3.5,3.0,4.7,3.5,23.3,16.3,14.0,1.4,1.2,1.7
4.0,4.0,3.0,3.7,3.0,14.7,14.7,11.0,0.4,0.2,0.1
5.0,3.0,3.3,4.3,3.0,21.7,13.0,14.4,1.4,0.8,1.2
5.0,4.0,5.0,4.7,4.5,23.3,18.7,23.3,1.4,1.2,1.7
3.0,3.5,4.0,3.0,3.0,9.0,10.5,12.0,-0.6,-0.5,0.3
4.7,4.0,2.7,4.7,3.0,21.8,18.7,12.4,1.1,1.2,1.3
4.3,4.0,3.3,4.0,4.5,17.3,16.0,13.3,0.7,0.5,0.4
2.3,3.0,1.3,2.7,3.5,6.2,8.0,3.6,-1.3,-0.8,1.0
4.0,4.0,3.0,3.3,4.0,13.3,13.3,10.0,0.4,-0.2,-0.1
5.0,4.0,2.3,4.0,3.5,20.0,16.0,9.3,1.4,0.5,0.7
3.0,3.5,3.3,3.0,3.0,9.0,10.5,10.0,-0.6,-0.5,0.3
3.0,4.0,3.0,2.7,2.0,8.0,10.7,8.0,-0.6,-0.8,0.5
2.0,3.0,3.0,3.0,3.0,6.0,9.0,9.0,-1.6,-0.5,0.8
5.0,3.5,3.0,4.7,3.0,23.3,16.3,14.0,1.4,1.2,1.7
3.0,4.0,3.7,2.7,4.5,8.0,10.7,9.8,-0.6,-0.8,0.5
5.0,4.0,3.0,4.3,3.0,21.7,17.3,13.0,1.4,0.8,1.2
5.0,3.0,3.0,4.7,3.0,23.3,14.0,14.0,1.4,1.2,1.7
3.7,5.0,2.3,3.7,3.0,13.4,18.3,8.6,0.1,0.2,0.0
1.3,4.0,2.7,1.3,3.0,1.8,5.3,3.6,-2.3,-2.2,4.9
4.3,4.5,3.7,3.7,4.0,15.9,16.5,13.4,0.7,0.2,0.1
3.7,3.5,3.7,3.3,4.0,12.2,11.7,12.2,0.1,-0.2,-0.0
3.7,4.0,3.7,3.3,4.0,12.2,13.3,12.2,0.1,-0.2,-0.0
3.0,5.0,3.7,3.3,4.0,10.0,16.7,12.2,-0.6,-0.2,0.1
3.3,5.0,3.7,3.0,4.0,10.0,15.0,11.0,-0.3,-0.5,0.1
3.0,4.0,3.3,3.0,3.0,9.0,12.0,10.0,-0.6,-0.5,0.3
2.3,3.5,2.7,2.3,2.5,5.4,8.2,6.2,-1.3,-1.2,1.5
2.7,4.0,3.0,3.0,3.0,8.0,12.0,9.0,-0.9,-0.5,0.5
4.3,4.0,3.3,4.0,3.5,17.3,16.0,13.3,0.7,0.5,0.4
4.7,4.0,3.3,4.0,3.0,18.7,16.0,13.3,1.1,0.5,0.5
2.7,4.5,3.7,2.3,3.5,6.2,10.5,8.6,-0.9,-1.2,1.1
4.7,5.0,5.0,4.3,3.0,20.2,21.7,21.7,1.1,0.8,0.9
5.0,4.0,3.0,4.0,4.0,20.0,16.0,12.0,1.4,0.5,0.7
3.0,4.0,3.3,3.0,3.0,9.0,12.0,10.0,-0.6,-0.5,0.3
3.0,4.0,3.0,3.0,3.0,9.0,12.0,9.0,-0.6,-0.5,0.3
3.0,4.0,3.0,3.0,2.5,9.0,12.0,9.0,-0.6,-0.5,0.3
4.0,5.0,5.0,3.3,3.0,13.3,16.7,16.7,0.4,-0.2,-0.1
5.0,4.0,3.0,4.3,3.0,21.7,17.3,13.0,1.4,0.8,1.2
5.0,5.0,3.0,4.3,5.0,21.7,21.7,13.0,1.4,0.8,1.2
5.0,5.0,3.0,4.7,3.5,23.3,23.3,14.0,1.4,1.2,1.7
3.0,3.0,3.0,3.0,3.0,9.0,9.0,9.0,-0.6,-0.5,0.3
4.7,4.0,3.0,4.0,3.0,18.7,16.0,12.0,1.1,0.5,0.5
3.0,3.0,3.0,3.0,3.0,9.0,9.0,9.0,-0.6,-0.5,0.3
